"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Familiensprache-nicht deutsch","Wert","2016","Stadt München","46.4","19383","41805","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","01 Altstadt - Lehel","26.4","114","432","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","02 Ludwigsvorstadt - Isarvorstadt","32.6","411","1262","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","03 Maxvorstadt","34.6","423","1224","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","04 Schwabing - West","35.9","218","607","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","05 Au - Haidhausen","35.4","617","1741","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","06 Sendling","47.8","548","1146","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","07 Sendling - Westpark","50.4","523","1037","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","08 Schwanthalerhöhe","55.9","365","653","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","09 Neuhausen - Nymphenburg","36.4","1055","2897","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","10 Moosach","55","852","1549","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","11 Milbertshofen - Am Hart","73.5","1548","2105","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","12 Schwabing - Freimann","46.6","1065","2285","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","13 Bogenhausen","32.8","739","2250","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","14 Berg am Laim","78.5","854","1088","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","15 Trudering - Riem","43","1380","3212","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","16 Ramersdorf - Perlach","64.5","2158","3347","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","17 Obergiesing - Fasangarten","55.3","814","1473","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","18 Untergiesing - Harlaching","31.3","380","1213","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","45","1172","2602","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","20 Hadern","54.3","785","1446","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","21 Pasing - Obermenzing","30","607","2022","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","22 Aubing - Lochhausen - Langwied","49.9","800","1604","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","23 Allach - Untermenzing","26.6","327","1228","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","24 Feldmoching - Hasenbergl","52.5","1110","2113","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2016","25 Laim","40.8","518","1269","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","Stadt München","44.5","18094","40664","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","01 Altstadt - Lehel","25.9","105","406","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","02 Ludwigsvorstadt - Isarvorstadt","31","369","1192","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","03 Maxvorstadt","32.7","369","1127","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","04 Schwabing - West","35.3","208","590","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","05 Au - Haidhausen","32","544","1699","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","06 Sendling","47.2","553","1171","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","07 Sendling - Westpark","49.7","507","1020","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","08 Schwanthalerhöhe","52.7","329","624","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","09 Neuhausen - Nymphenburg","35.1","992","2826","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","10 Moosach","53.5","822","1536","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","11 Milbertshofen - Am Hart","72.9","1534","2105","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","12 Schwabing - Freimann","46.2","964","2088","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","13 Bogenhausen","30.9","708","2288","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","14 Berg am Laim","78.9","794","1007","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","15 Trudering - Riem","40.7","1315","3229","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","16 Ramersdorf - Perlach","63.4","2122","3348","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","17 Obergiesing - Fasangarten","54.9","782","1425","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","18 Untergiesing - Harlaching","29.4","351","1196","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","41.6","1010","2427","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","20 Hadern","52.9","773","1461","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","21 Pasing - Obermenzing","27.5","535","1947","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","22 Aubing - Lochhausen - Langwied","47.1","690","1465","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","23 Allach - Untermenzing","18","216","1199","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","24 Feldmoching - Hasenbergl","52","1066","2051","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2015","25 Laim","35.3","436","1237","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","Stadt München","42.9","17036","39700","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","01 Altstadt - Lehel","24.3","103","424","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","02 Ludwigsvorstadt - Isarvorstadt","29.9","346","1157","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","03 Maxvorstadt","33.2","361","1088","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","04 Schwabing - West","32","183","572","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","05 Au - Haidhausen","30.5","495","1621","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","06 Sendling","45.9","521","1135","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","07 Sendling - Westpark","47.3","451","953","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","08 Schwanthalerhöhe","53","322","608","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","09 Neuhausen - Nymphenburg","34.3","952","2772","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","10 Moosach","51.6","762","1478","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","11 Milbertshofen - Am Hart","72.9","1561","2140","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","12 Schwabing - Freimann","45.2","909","2013","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","13 Bogenhausen","28","629","2244","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","14 Berg am Laim","76.5","735","961","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","15 Trudering - Riem","38.5","1226","3184","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","16 Ramersdorf - Perlach","62.9","2088","3322","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","17 Obergiesing - Fasangarten","49.5","676","1366","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","18 Untergiesing - Harlaching","26.5","305","1153","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","37.1","878","2369","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","20 Hadern","49.7","712","1434","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","21 Pasing - Obermenzing","27.7","533","1927","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","22 Aubing - Lochhausen - Langwied","49.3","696","1413","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","23 Allach - Untermenzing","18.1","211","1169","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","24 Feldmoching - Hasenbergl","50.8","1004","1975","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2014","25 Laim","30.9","377","1222","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","Stadt München","40.9","15673","38287","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","01 Altstadt - Lehel","20.8","83","399","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","02 Ludwigsvorstadt - Isarvorstadt","27.7","301","1087","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","03 Maxvorstadt","33","339","1026","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","04 Schwabing - West","31.5","173","549","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","05 Au - Haidhausen","26.3","403","1535","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","06 Sendling","46.1","505","1095","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","07 Sendling - Westpark","45.5","419","920","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","08 Schwanthalerhöhe","57.2","355","621","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","09 Neuhausen - Nymphenburg","33.4","865","2592","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","10 Moosach","48.6","702","1445","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","11 Milbertshofen - Am Hart","73.1","1550","2121","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","12 Schwabing - Freimann","42.3","828","1958","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","13 Bogenhausen","19.7","408","2070","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","14 Berg am Laim","74.5","642","862","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","15 Trudering - Riem","36.2","1129","3117","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","16 Ramersdorf - Perlach","59","1936","3282","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","17 Obergiesing - Fasangarten","46.4","603","1300","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","18 Untergiesing - Harlaching","24.1","265","1098","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","33.2","736","2218","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","20 Hadern","48.1","691","1436","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","21 Pasing - Obermenzing","28.2","532","1885","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","22 Aubing - Lochhausen - Langwied","49.7","700","1409","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","23 Allach - Untermenzing","18.6","208","1118","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2013","24 Feldmoching - Hasenbergl","50","966","1932","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
