"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"Familiensprache-nicht deutsch","Wert","2013","25 Laim","27.6","334","1212","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","Stadt München","39","14604","37478","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","01 Altstadt - Lehel","21","85","405","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","02 Ludwigsvorstadt - Isarvorstadt","27.1","282","1041","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","03 Maxvorstadt","31.2","309","992","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","04 Schwabing - West","29.4","150","511","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","05 Au - Haidhausen","23.1","352","1524","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","06 Sendling","44.5","469","1055","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","07 Sendling - Westpark","43.8","399","912","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","08 Schwanthalerhöhe","57.3","333","581","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","09 Neuhausen - Nymphenburg","27.7","674","2433","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","10 Moosach","45.7","643","1408","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","11 Milbertshofen - Am Hart","68.4","1433","2096","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","12 Schwabing - Freimann","40.5","760","1875","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","13 Bogenhausen","17.3","357","2062","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","14 Berg am Laim","71.4","590","826","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","15 Trudering - Riem","35.5","1073","3027","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","16 Ramersdorf - Perlach","56.4","1825","3234","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","17 Obergiesing - Fasangarten","49.2","616","1253","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","18 Untergiesing - Harlaching","20.3","228","1121","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","32.1","695","2164","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","20 Hadern","47.1","678","1440","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","21 Pasing - Obermenzing","27.6","508","1839","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","22 Aubing - Lochhausen - Langwied","47.1","664","1409","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","23 Allach - Untermenzing","19.7","220","1115","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","24 Feldmoching - Hasenbergl","48.5","930","1918","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2012","25 Laim","26.8","331","1237","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","Stadt München","36.7","13424","36593","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","01 Altstadt - Lehel","19.7","75","381","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","02 Ludwigsvorstadt - Isarvorstadt","30.3","310","1022","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","03 Maxvorstadt","31.1","311","1001","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","04 Schwabing - West","25.1","121","482","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","05 Au - Haidhausen","19","278","1467","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","06 Sendling","43.3","458","1058","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","07 Sendling - Westpark","38.2","340","891","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","08 Schwanthalerhöhe","56","336","600","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","09 Neuhausen - Nymphenburg","25.5","573","2251","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","10 Moosach","43.5","590","1357","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","11 Milbertshofen - Am Hart","65.4","1364","2087","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","12 Schwabing - Freimann","34.9","647","1854","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","13 Bogenhausen","17","353","2075","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","14 Berg am Laim","66.4","544","819","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","15 Trudering - Riem","33.9","982","2897","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","16 Ramersdorf - Perlach","53.3","1689","3168","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","17 Obergiesing - Fasangarten","45.3","562","1242","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","18 Untergiesing - Harlaching","20","217","1086","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","30.6","638","2083","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","20 Hadern","45.4","655","1444","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","21 Pasing - Obermenzing","19.8","353","1785","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","22 Aubing - Lochhausen - Langwied","46.4","647","1396","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","23 Allach - Untermenzing","19.8","217","1094","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","24 Feldmoching - Hasenbergl","46.2","851","1844","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2011","25 Laim","25.9","313","1209","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","Stadt München","34.8","12518","36009","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","01 Altstadt - Lehel","16.4","55","336","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","02 Ludwigsvorstadt - Isarvorstadt","33.7","330","978","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","03 Maxvorstadt","32.3","322","997","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","04 Schwabing - West","22","108","491","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","05 Au - Haidhausen","13.3","181","1361","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","06 Sendling","41.7","442","1061","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","07 Sendling - Westpark","32.9","286","869","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","08 Schwanthalerhöhe","52.1","310","595","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","09 Neuhausen - Nymphenburg","24.7","529","2140","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","10 Moosach","44.4","611","1375","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","11 Milbertshofen - Am Hart","62.4","1314","2105","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","12 Schwabing - Freimann","33.3","596","1792","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","13 Bogenhausen","17.4","353","2029","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","14 Berg am Laim","63.8","508","796","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","15 Trudering - Riem","30.4","841","2766","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","16 Ramersdorf - Perlach","48.6","1518","3121","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","17 Obergiesing - Fasangarten","47.8","585","1225","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","18 Untergiesing - Harlaching","20.3","229","1130","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","29.7","601","2021","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","20 Hadern","41","598","1457","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","21 Pasing - Obermenzing","15.4","280","1816","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","22 Aubing - Lochhausen - Langwied","40.8","553","1356","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","23 Allach - Untermenzing","20.8","230","1106","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","24 Feldmoching - Hasenbergl","45.4","848","1868","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2010","25 Laim","23.8","290","1218","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","Stadt München","30.4","10956","36007","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","01 Altstadt - Lehel","18.5","64","346","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","02 Ludwigsvorstadt - Isarvorstadt","32.5","314","965","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","03 Maxvorstadt","30.2","300","993","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","04 Schwabing - West","21.8","108","495","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","05 Au - Haidhausen","12.8","174","1356","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","06 Sendling","31.9","335","1050","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","07 Sendling - Westpark","29.6","256","864","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","08 Schwanthalerhöhe","51.3","298","581","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","09 Neuhausen - Nymphenburg","13.9","291","2089","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","10 Moosach","39.5","557","1409","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","11 Milbertshofen - Am Hart","57","1198","2101","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","12 Schwabing - Freimann","32.7","581","1775","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","13 Bogenhausen","17","355","2083","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","14 Berg am Laim","26.4","209","791","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","15 Trudering - Riem","26.4","713","2700","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","16 Ramersdorf - Perlach","43.9","1385","3154","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","17 Obergiesing - Fasangarten","39","470","1206","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","18 Untergiesing - Harlaching","21.7","243","1120","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","26.6","530","1994","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","20 Hadern","38","584","1538","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","21 Pasing - Obermenzing","11.1","200","1795","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","22 Aubing - Lochhausen - Langwied","37.1","500","1347","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","23 Allach - Untermenzing","20.3","236","1161","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","24 Feldmoching - Hasenbergl","40.3","753","1870","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
"Familiensprache-nicht deutsch","Wert","2009","25 Laim","24.7","302","1224","Grundschüler/innen mit nicht deutscher Familiensprache","alle Grundschüler und Grundschülerinnen"
